station_name,id,station_id,latitude,longitude,capacity
Public Rack - 83rd St (Avalon Park) Metra,,1674190145057728764,41.743916,-87.598786,1
Public Rack - Avers & Lawrence,,1806753631323112140,41.96842,-87.72446,2
Public Rack - Chase Ave & Touhy Ave - NW,,1674190235252042152,42.014271,-87.690408,1
Public Rack - Kedzie Ave & 58th St,,1674190372690995872,41.788263,-87.703576,2
Public Rack - Western Ave & 111th St - SW,,1674190664748772498,41.69161,-87.681523,2
Public Rack - Harlem & Palatine,,1806753639913046782,41.995502,-87.806967,2
Public Rack - Fullerton Ave & Narragansett Ave,,1695777015314520896,41.923739,-87.785835,1
Public Rack - Central Ave & Pensacola Ave,,1806749725872941466,41.9600246,-87.7671371,2
Hampden Ct & Diversey Ave,,1521690221159885714,41.9325593,-87.6423847,4
Rockwell St & Cermak Rd,,1594046400988140228,41.851644,-87.690621,9
Public Rack - Bishop St & 46th St,,1674190200892303712,41.80994,-87.661522,1
Public Rack - Rockwell & 111th St,,1674190596029295630,41.691359,-87.68572,2
Public Rack - East End Ave & 75th St,,1674190282496682476,41.75893,-87.582861,2
Kilpatrick Ave & Parker Ave,,1563698705501259788,41.930736,-87.744082,9
Public Rack - California Ave & Touhy Ave - SW,,1673852317692131950,42.011867,-87.700407,1
Public Rack - Western Ave & 106th St - West,,1677249849598941300,41.701379,-87.681826,1
Public Rack - Jensen Park,,1683527942170819570,41.964864,-87.720774,1
Public Rack - Oakley Ave & 50th Pl,,1715823822654071770,41.80193,-87.680903,1
Public Rack - Legler Regional Library,,1674190450000407314,41.879312,-87.725428,2
Public Rack - Sawyer Ave & Bryn Mawr Ave - SW,,1677249767994562566,41.982879,-87.710534,1
Public Rack - Mackinaw Ave & 108th St,,1674190467180276532,41.699008,-87.542833,1
Public Rack - Avenue J & 106th St,,1674190179417467196,41.70261,-87.533531,1
Public Rack - Percy Julian HS,,1674190561669557204,41.705999,-87.65381,3
Public Rack - Neva & Foster,,1806753657092916062,41.974849,-87.806023,2
Public Rack - Honore St & 87th St - SE,,1674190346921192042,41.735485,-87.668889,1
Public Rack - Grand Ave & North Ave,,1677249789469399070,41.909614,-87.734722,2
Public Rack - Linder Ave & 51st St,,1674190450000407316,41.799463,-87.759848,2
Public Rack - Eberhart Ave & 131st St,,1674190282496682478,41.65759,-87.610713,2
Public Rack - Ave L & 105th St,,1695776978415481326,41.703542,-87.536634,1
Public Rack - Stony Is Ave & 73rd St,,1674190626094066746,41.762265,-87.585469,2
Public Rack - Mozart & 79th,,1806753652797948740,41.749713,-87.693932,2
Albany Ave & 16th St,,1594046396693172926,41.85936,-87.70302,9
Martin Luther King Dr & 111th St,,1448642179437434486,41.69263895647179,-87.61367386484747,6
Public Rack - Michigan Ave & 113th St,,1674190497245047652,41.688872,-87.620879,1
N Clark St & W Elm St,,1436495096608724634,41.902901,-87.631282,4
Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,,1677249772289529864,41.9830174,-87.7096999,1
Public Rack - Ewing Ave & Indianapolis Ave,,1674190303971519000,41.712353,-87.53545,1
Public Rack - Neenah & Archer,,1806753657092916052,41.792142,-87.785406,2
Francisco Ave & Montrose Ave,,1594046448262943690,41.9610471,-87.700901,9
Public Rack - Washtenaw Ave & Devon Ave,,1683527967940622362,41.997764,-87.697221,1
Springfield Ave & 47th St,,1594041781399920506,41.8080713,-87.7212202,9
S Wentworth Ave & W 111th St,,1448642162257565286,41.6926176,-87.6280518,5
Public Rack - Maplewood Ave & 47th St,,1715823829734775370,41.808413,-87.688535,1
Public Rack - Mason Ave & Roosevelt Rd,,1674190475770211136,41.865608,-87.772389,1
Public Rack - Wabash Ave & 87th St,,1674190647568903268,41.736063,-87.622952,1
Komensky Ave & 55th St,,1594041777104953202,41.793279,-87.724189,9
Public Rack - Washington Park Ct & 51st St,,1715846717333651852,41.8021917,-87.6151444,2
Long & Irving Park,,1571105055115583496,41.953038,-87.7621632,9
Public Rack - Oak Park & Higgins,,1806753657092916072,41.978888,-87.796235,2
Public Rack - Langley Ave & 105th Pl,,1674190432820538108,41.702472,-87.606477,2
Public Rack - S Menard & W 63rd,,1806753661387883396,41.77707,-87.76664,2
Public Rack - Elston Ave & Gunnison St,,1806749744377709064,41.9685781,-87.7405685,2
Public Rack - Marquette Rd & 67th St,,1695777010841019090,41.773095,-87.612886,2
Public Rack - Haft Ave & Milwaukee Ave,,1806749747347777950,41.9955785,-87.7863994,2
Public Rack - Kedzie Ave & Archer Ave,,1674190381280930478,41.81359,-87.70478,2
Public Rack - Hoyne Ave & 110th Pl,,1677249849598941296,41.692458,-87.674035,2
Public Rack - Drake Ave & Leland Ave,,1683527931525155818,41.9659853,-87.716876,2
Sacramento Blvd & Fulton Ave,,1594046379513303716,41.886528,-87.70167,9
Public Rack - Kinzua Ave & Devon Ave,,1806749757262611012,41.9979207,-87.7653719,3
Public Rack - Cicero & 64th,,1806753635618079462,41.77643,-87.742389,2
Public Rack - Lawndale & 63rd St,,1715823796884267962,41.777732,-87.713878,1
Public Rack - Harvard Ave & 103rd St,,1674190334036290140,41.706863,-87.631674,1
Public Rack - Stony Island & 95th St,,1674190626094066752,41.72228,-87.584943,1
Public Rack - Torrence Ave  & 106th St,,1677249883958679718,41.702566,-87.559923,1
Public Rack - Prairie Ave & Garfield Blvd N,,1683527955055720454,41.79480875,-87.61890696,1
Public Rack - Homan & 79th,,1806753644208014094,41.749855,-87.707507,2
Public Rack - Sacramento Ave & Devon Ave,,1674190604619230230,41.997575,-87.704649,1
Public Rack - Mason & Archer,,1806753652797948730,41.79456,-87.77092,2
Public Rack - Brighton Park Branch Chicago Library,,1674190205187271014,41.815242,-87.702651,2
Public Rack - Normandy Ave & Raven St,,1806749748672676378,41.993871,-87.792536,3
Public Rack - Cicero Ave & Belle Plaine Ave,,1806749731492807126,41.955625,-87.747517,4
Public Rack - Lowe Ave & 94th St,,1674190462885309226,41.724234,-87.639453,2
Public Rack - Halsted St & 95th St - SW,,1674190321151388222,41.720964,-87.643447,1
Public Rack - Oketo & Northwest Hwy,,1806753657092916076,42.000333,-87.812447,2
Public Rack - Osceola Ave & Touhy Ave,,1806749761557578338,42.0119181,-87.8126378,4
Public Rack - State St & 47th st,,1674190621799099446,41.809085,-87.627384,2
Public Rack - Cottage Grove Ave & 89th Pl,,1677249815239202876,41.731767,-87.604899,1
Public Rack - Troy & 111th St,,1677249841009006690,41.691373,-87.700281,1
Public Rack - Commercial Ave & 89th St,,1674190261021845960,41.733543,-87.551152,1
Public Rack - Houston Ave & 91st St,,1674190346921192048,41.729964,-87.549645,1
Lincoln Ave & Balmoral Ave,,1594046435347878644,41.979461,-87.693013,9
Public Rack - Lamon Ave & Erie St,,1695776948350710232,41.892114,-87.746676,3
Public Rack - Cumberland & Catherine,,1806753639913046768,41.977363,-87.836748,2
Augusta Blvd & Laramie Ave,,1575949519568499430,41.8986607,-87.7554551,9
Maplewood Ave & 59th St,,1582242285272847904,41.7863375,-87.6874351,9
Public Rack - Kedvale Ave & Avondale Ave,,1674190368396028562,41.952874,-87.731229,2
Public Rack - Fairfield Ave & 63rd St,,1715823791080069664,41.77926,-87.692703,1
Public Rack - Milwaukee Ave & Sunnyside Ave,,1806749731492807128,41.9625222,-87.7560059,2
Public Rack - Mobile Ave & Archer Ave,,1806749722902872506,41.7929013,-87.7802444,4
Public Rack - Irving Park Rd & Austin Ave,,1806749727197839822,41.953139,-87.777118,4
Public Rack - Overhill Ave & Touhy Ave,,1806749757262611036,42.0114627,-87.81900973,2
Public Rack - Kedzie Ave & 61st Pl E,,1674190376985963172,41.782281,-87.703047,1
Public Rack - Western Ave & 118th St,,1677249845303973996,41.678349,-87.680919,1
Public Rack - Kedvale Ave & Addison St,,1677249785174431768,41.947174,-87.730837,2
Public Rack - Avenue O & 118th St,,1674190183712434502,41.681136,-87.54029,1
Public Rack - Bryn Mawr Ave & Milwaukee Ave,,1806749748672676392,41.982934,-87.774434,4
Public Rack - Oglesby Ave & 105th St,,1674190540194720686,41.704672,-87.565519,1
Public Rack - Homan Ave & 62nd Pl,,1715823812554906158,41.779668,-87.707834,1
Public Rack - Kenneth & Carmen,,1806753648502981402,41.972642,-87.739239,2
Public Rack - Christiana Ave & 55th St,,1674190239547009454,41.793307,-87.707702,1
Public Rack - Jonathan Y Scammon Public School,,1674190359806093958,41.941612,-87.732372,1
Public Rack - Damen Ave & 80th St,,1674190278201715174,41.748301,-87.673213,2
Kenneth Ave & 50th St,,1594041785694887806,41.8023156,-87.7344142,6
Public Rack - Sacramento & 71st,,1806753664357952126,41.764396,-87.698106,2
Public Rack - Mango & Higgins,,1806753652797948728,41.971722,-87.772288,2
Public Rack - Pulaski Rd & Lexington St,,1695776938005109486,41.8715832,-87.7252086,1
Public Rack - Nordica Ave & Higgins Ave,,1806749731492807144,41.98012149,-87.80211339,2
Public Rack - Spaulding Ave & 71st St,,1806749718607905176,41.7645054,-87.7064722,4
Public Rack - Campbell Ave & Pratt Blvd,,1683527927230188516,42.00507,-87.692643,1
Public Rack - Oak Park Ave & Foster Ave,,1806749731492807142,41.9746022,-87.8119558,10
Public Rack - Damen & 87th,,1806753639913046772,41.736037,-87.672691,2
Public Rack - Menard Ave & Agusta Blvd,,1674190484360145746,41.898333,-87.770501,1
Public Rack - Austin & 62nd,,1806753631323112128,41.77966,-87.771414,2
Public Rack - Marquette Ave & 79th St,,1674190471475243832,41.75163,-87.558707,1
Public Rack - Austin Blvd & North Ave,,1674190170827532590,41.909281,-87.775613,1
Public Rack - 63rd & Western Ave N,,1674190140762761460,41.779334,-87.683768,1
Public Rack - Michigan Ave & 125th Pl,,1677249888253647022,41.666395,-87.619933,1
Public Rack - California & 87th,,1806753631323112148,41.73569,-87.692172,2
Public Rack - The Montessori School of Englewood,,1674190634684001356,41.76766,-87.66781,2
Public Rack - Canty Elementary School,,1674190222367140228,41.947562,-87.829311,2
Public Rack - Menard Ave & Adams Blvd,,1674190484360145744,41.877684,-87.769356,2
Public Rack - Jeffery Blvd & 81st St,,1683527937875852272,41.74927751,-87.57585394,1
Public Rack - Houston Ave & 130th St,,1683527937875852268,41.658962,-87.548528,1
Public Rack - Komensky Ave & 26th St,,1715846713038684540,41.844168,-87.726317,1
Public Rack - 83rd Pl & Kedzie Ave S,,1806749718607905156,41.741382,-87.702345,2
Public Rack - Cicero Ave & North Ave,,1674190252431911356,41.909329,-87.745838,1
Public Rack - Kimball Ave & Carmen Ave,,1674190415640668880,41.973896,-87.713297,3
Public Rack - Hamlin & 72nd,,1806753638588148344,41.762566,-87.717515,2
Public Rack - Kilbourn Ave & Fullerton Ave,,1677249785174431770,41.924447,-87.73998,1
Public Rack - Avenue J & 102nd St,,1674190175122499898,41.709832,-87.534238,2
Public Rack - St Louis & Lincoln,,1806753665682850716,41.995652,-87.716328,2
Public Rack - Ellis Ave & Doty Ave,,1674190291086617084,41.659119,-87.597052,2
Public Rack - Mackinaw Ave & 85th St,,1674190467180276534,41.741897,-87.543162,1
Public Rack - Lowell Ave & Elston Ave,,1674190467180276528,41.96614,-87.737,1
Public Rack - Kostner Ave & Diversey Ave,,1695780087377656306,41.931803,-87.737285,1
Public Rack - Christiana Ave & Archer Ave,,1674190239547009456,41.81175,-87.707577,1
Public Rack - Mt Greenwood Library - South,,1674190514424916872,41.692883,-87.701048,2
Public Rack - Wood St & 103rd St,,1674190686223609002,41.706498,-87.667091,1
Public Rack - Christiana Ave & Belmont Ave,,1674190239547009458,41.93917,-87.71169,6
Public Rack - Cottage Grove & 86th St,,1674190265316813264,41.738409,-87.604822,1
Public Rack - Forest Glen & Peterson,,1806753639913046780,41.98986,-87.742921,2
Public Rack - Woodlawn Ave & 63rd St N,,1683527972235589666,41.780621,-87.596033,1
Public Rack - 4810 Keeler Ave,,1806749744377709060,41.9685781,-87.7330358,2
Public Rack - Penn Elementary School / KIPP Ascend Middle School,,1674190557374589902,41.8586742,-87.7223835,4
Public Rack - Orville T Bright School,,1674190544489687992,41.700168,-87.562148,2
Public Rack - James Madison School,,1674190355511126652,41.759876,-87.590638,2
Public Rack - Kedzie Ave & Walnut St,,1715846704448749936,41.885891,-87.706425,1
Public Rack - Loomis Blvd & 83rd St,,1674190454295374622,41.743271,-87.658769,1
Public Rack - Harper Ave & 63rd St,,1674190334036290136,41.780728,-87.587566,6
Public Rack - Ottowa Ave & Touhy Ave,,1806749757262611032,42.0114922,-87.8182017,2
Public Rack - Pulaski Rd & 41st,,1674190578849426420,41.81791,-87.72413,2
Public Rack - California Ave & Pershing Rd,,1674190213777205626,41.822632,-87.695024,10
Public Rack - Kedzie Ave & Argyle St,,1674190381280930480,41.972097,-87.708572,2
Sacramento Ave & 25th St,,1594046400988140226,41.846506,-87.700139,9
Western Ave & Gunnison St,,1594046443937813244,41.969659,-87.68955,9
Public Rack - Cicero Ave & Altgeld St,,1674190243841976756,41.925734,-87.746414,2
Public Rack - California & 71st,,1806753629998213750,41.764618,-87.693452,4
Public Rack - Normal Ave & 111th St,,1695776956346497674,41.692303,-87.635478,1
Public Rack - Forest Glen Station ,,1827484051430132402,41.97871,-87.75552,4
Public Rack - Holbrook St & Milwaukee Ave,,1806749748672676384,41.992273,-87.783303,4
Public Rack - Northwest Hwy & Highland Ave,,1806749752967643712,41.995867,-87.805223,2
Public Rack - Paul Revere Elementary School,,1674190557374589898,41.764225,-87.600166,3
Public Rack - Western & 74th,,1806753669977818020,41.759297,-87.683342,2
Public Rack - Prairie Ave & 85th St,,1674190570259491812,41.739986,-87.617645,2
Public Rack - Laflin St & 51st St,,1677249871073777806,41.801354,-87.662076,2
Public Rack - Laramie Ave & Fullerton Ave,,1674190437115505412,41.9240754,-87.7568589,2
Public Rack - Kildare Ave & Washignton Blvd,,1674190411345701582,41.881838,-87.733661,1
Public Rack - Indiana Ave & 111th St,,1674190351216159354,41.692535,-87.617711,9
Public Rack - Halsted St & 95th St - SE,,1674190321151388220,41.721004,-87.643031,3
Public Rack - California Ave & Ogden Ave,,1674190213777205624,41.8608706,-87.695681,1
Public Rack - Halsted St & 113th St,,1695776956940644828,41.68851,-87.642512,1
Public Rack - Ashland Ave & 91st St,,1695776985249749776,41.728271,-87.662673,1
Public Rack - Harvey Ave & North Ave,,1674190338331257438,41.909264,-87.782265,3
Public Rack - Western Ave & 107th St,,1695776991300383220,41.698728,-87.681558,1
Public Rack - Halsted St & 109th St,,1695776969825546724,41.695655,-87.642804,1
Public Rack - Devon Ave & Central Ave,,1806749757262611020,41.997463,-87.764063,2
Public Rack - Foster Ave & Drake Ave,,1695780083082689004,41.975563,-87.717352,2
Public Rack - May St & 78th St,,1674190480065178436,41.752451,-87.652969,1
Public Rack - Vincennes Ave & 95th Pl,,1674190643273935964,41.720562,-87.650971,1
Public Rack - Kedvale Ave & 63rd St E,,1674190364101061264,41.778768,-87.725957,2
Public Rack - Paxton Ave & 79th St,,1683527957294958598,41.75167773,-87.57045748,1
Public Rack - Cicero & Rosemont,,1806753639913046764,41.995567,-87.74864,2
Public Rack - Ewing Ave & 99th St,,1674190303971518998,41.7159614,-87.5351111,2
Public Rack - Austin Branch Chicago Public Library,,1674190175122499894,41.889161,-87.765738,2
Public Rack - Linder & Elston,,1806753652797948722,41.983559,-87.76577,2
Public Rack - Halsted St & 102nd St,,1674190312561453608,41.70794,-87.643177,1
Public Rack - Menard Ave & Dakin St - midblock,,1674190488655113046,41.951732,-87.772005,2
Public Rack - Christiana Ave & 111th St,,1677249841009006688,41.69137,-87.704809,1
Public Rack - Hyde Park Blvd & 53rd St,,1674190346921192050,41.799468,-87.584206,6
Public Rack - Normal Blvd & 61st Pl,,1677249858188875902,41.782314,-87.637358,2
Campbell Ave & Irving Park Rd,,1594046431052911340,41.953634,-87.690782,9
Public Rack - Devon Ave & Minnehaha Ave (east),,1806749757262611010,41.9974341,-87.7628164,2
Public Rack - Lawrence Ave & Kimball Ave,,1806749744377709068,41.968277,-87.712629,11
Public Rack - Leland Ave & Melvina Ave,,1806749727197839814,41.9658376,-87.7822336,4
Weekend Night Parking Area B,,1968523977248219732,41.94491,-87.65477,50
Oak Park & Wellington,,1563698718386161690,41.934586,-87.7959613,9
Public Rack - Western Ave & Devon Ave,,1683527972235589660,41.997579,-87.689713,1
Public Rack - Kedzie Ave & 64th St - SW,,1674190381280930476,41.777031,-87.703223,2
Public Rack - Michigan Ave & 67th St,,1695777008480252434,41.772068,-87.621686,2
Public Rack - Kedzie Ave & 54th Pl,,1715823826949039076,41.794639,-87.703767,1
Public Rack - Western Ave & 98th St,,1695777002429618974,41.71525,-87.681698,1
Public Rack - Lawndale Ave & 111th St,,1677249836714039390,41.691501,-87.71332,1
Public Rack - Hoyne Ave & 51st St,,1715823822654071768,41.801001,-87.676773,2
Public Rack - Linder Ave & Archer Ave,,1674190450000407318,41.796005,-87.759575,2
Public Rack - Austin Ave & Wrightwood Ave,,1674190170827532586,41.927666,-87.775682,1
Public Rack - Elizabeth St & 115th St,,1677249802354300976,41.684942,-87.65266,1
Public Rack - Eggleston Ave & 92nd St,,1674190286791649782,41.726182,-87.63466,2
Public Rack - Michigan Ave & 96th St,,1674190497245047656,41.718957,-87.62067,3
Public Rack - Cottage Grove & 85th St,,1674190265316813262,41.740086,-87.604743,1
Public Rack - Karlov Ave & Lawrence Ave,,1806749744377709058,41.9683053,-87.7300646,2
Komensky Ave & 31st St,,1561012883010990646,41.836708,-87.725641,9
Public Rack - Lavergne & Lawrence,,1806753648502981418,41.967912,-87.752496,2
N Paulina St & Lincoln Ave,,1436495122378528446,41.943838,-87.671469,6
Roscoe & Harlem,,1571105055115583500,41.9416062,-87.8072964,9
Public Rack - Pulaski Rd & Fullerton Ave,,1674190587439361022,41.924618,-87.727398,4
Public Rack - Western Ave & 47th Pl,,1715823829734775372,41.808038,-87.684709,1
Public Rack - Peterson Ave & Milwaukee Ave,,1806749748672676390,41.989826,-87.780929,2
Public Rack - Abbott Park,,1674190145057728766,41.721696,-87.622278,2
Public Rack - Yates Blvd & Exchange Ave,,1677249853893908600,41.765088,-87.565918,2
Kedzie Ave & 104th St,,1521679584953491780,41.7037764,-87.7013952,8
Public Rack - Homan Ave & Lake St,,1715846700153782636,41.88474,-87.711357,2
Public Rack - Karlov Ave & Milwaukee Ave,,1677249785174431766,41.942702,-87.730011,1
Ping Tom Park (East),,1500206163166594382,41.8579886,-87.6319447,9
Public Rack - Northwest Hwy & Overhill Ave,,1806749752967643708,42.0114922,-87.8126378,3
Public Rack - Saginaw Ave & 93rd St,,1683527959350687752,41.726199,-87.559252,1
Public Rack - Central Ave & Adams St,,1674190222367140232,41.878264,-87.764886,8
Public Rack - Cicero Ave & Roscoe St,,1674190256726878654,41.9424235,-87.74713,1
Public Rack - Ashland Ave & 71st St,,1674190166532565276,41.76577,-87.66433,2
Public Rack - Newcastle Ave & Belden Ave,,1674190531604786074,41.921017,-87.797388,1
Public Rack - Hiawatha & Mendota,,1806753644208014088,42.00699,-87.778007,2
Public Rack - Harvard Ave & 119th St,,1677249798059333678,41.678227,-87.630775,1
Damen Ave & Wabansia Ave,,1521686986436309688,41.9122813,-87.6773211,12
Public Rack - Menard Ave & Madison St,,1674190492950080346,41.880021,-87.770325,2
Public Rack - Bell Ave & 95th St,,1674190196597336410,41.721188,-87.678786,2
Public Rack - Prairie Ave & 78th St,,1695777004185285124,41.752229,-87.617995,3
Public Rack - Nashotah & Northwest Hwy,,1806753652797948752,41.988141,-87.791447,2
Public Rack - Ozanam Ave & Devon Ave,,1806749752967643704,41.9969968,-87.8213419,2
Public Rack - Oglesby Ave & 95th St,,1674190540194720688,41.722484,-87.565738,1
Public Rack - Western Ave & 116th St,,1674190669043739798,41.6824,-87.681048,1
Public Rack - Throop St & 109th Pl,,1677249802354300980,41.694944,-87.654377,4
Public Rack - Trumbull Ave & 111th St,,1674190638978968660,41.691596,-87.707397,1
Public Rack - N. Oakview and W. Gregory St,,1806753652797948746,41.9801,-87.84396,2
Public Rack - Devon Ave & Minnehaha Ave (west),,1806749755937712544,41.997384,-87.763064,2
Public Rack - South Shore Dr & 71st St,,1683527959350687758,41.766206,-87.562789,2
Public Rack - Michigan Ave & 110th St,,1674190497245047650,41.694364,-87.620715,1
Public Rack - Lawndale Ave & Roosevelt,,1715846705501012844,41.866225,-87.717918,2
Public Rack - Oketo Ave & Belmont Ave,,1674190544489687988,41.938117,-87.811862,1
Public Rack - Northwest Hwy & Neva Ave,,1806749752967643710,41.9958546,-87.8050971,2
Public Rack - Emerald Ave & 45th St,,1674190291086617088,41.812381,-87.644633,1
Public Rack - Ewing Ave & 102nd St,,1695776985071215288,41.709948,-87.535365,1
Public Rack - Eggleston Ave & 115th St,,1674190286791649780,41.68497,-87.633848,3
Public Rack - 10101 S Stony Island Ave,,1677249879663712420,41.70838,-87.581455,2
Public Rack - Parnell Ave & 119th St,,1674190553079622598,41.67711,-87.635677,1
Public Rack - Ford City Mall,,1806753639913046778,41.757154,-87.741409,2
Public Rack - Newcastle & Archer,,1806753655768017532,41.792309,-87.792879,2
Public Rack - Throop St & 58th St,,1674190634684001358,41.788541,-87.65621,3
Public Rack - Lotus Ave & Harrison St,,1674190458590341928,41.87298,-87.763267,1
Public Rack - Cicero Ave & Wellington Ave,,1674190256726878658,41.935779,-87.746581,2
Whipple St & Roosevelt Rd,,1594046405283107532,41.866554,-87.701329,9
Public Rack - Zapata Academy,,1674190694813543600,41.841655,-87.734366,3
Public Rack - Kedzie Ave & 60th St,,1715823805474202572,41.785235,-87.703131,1
Public Rack - New England Ave & Irving Park Rd,,1806749727197839810,41.7985042,-87.7985042,2
Public Rack - Laflin St &51st ST,,1715823821144840768,41.801354,-87.662076,2
Public Rack - Spaulding Ave & North Ave,,1674190617504132140,41.910138,-87.709553,4
Public Rack - Kostner Ave & Lake St,,1674190424230603488,41.885708,-87.735424,1
Public Rack - Hamlin Ave & Montrose Ave,,1674190329741322834,41.961216,-87.722416,3
Public Rack - Mulligan Ave & 56th St,,1806749722902872498,41.790399,-87.780044,4
Public Rack - Avenue J & 112th St,,1674190179417467200,41.691844,-87.534181,2
Public Rack - Western Ave & 105th St,,1674190664748772492,41.702609,-87.681492,2
Public Rack - Racine Ave & 83rd St,,1674190591734328326,41.743367,-87.653661,1
Pulaski Rd & 60th St,,1593766343243326364,41.784186,-87.722564,9
Public Rack - Vincennes Ave & 95th St,,1674190643273935966,41.721168,-87.650663,1
Public Rack - Pulaski Rd & 51st Rd,,1674190583144393720,41.800111,-87.723537,1
Public Rack - Karlov Ave & 26th St,,1674190364101061260,41.844287,-87.727078,1
Public Rack - Damen Ave & 84th St,,1674190278201715178,41.740435,-87.673246,1
Public Rack - S Kostner Ave & W 18th Pl,,1674190600324262932,41.8551905,-87.7345547,1
Public Rack - Baltimore Ave & 134th St,,1674190196597336406,41.651419,-87.547321,1
Public Rack - Kedzie Ave & 54th St - SE,,1674190372690995868,41.794326,-87.703471,1
Long Ave & Belden Ave,,1563698688321392630,41.9227049,-87.760954,9
Public Rack - Crandon Ave & 80th St,,1683527931525155816,41.749519,-87.568831,1
Public Rack - Central & Prescott,,1806753635618079454,41.992794,-87.765586,2
Public Rack - Christiana Ave & Lawrence Ave,,1677249776584497168,41.968547,-87.712582,2
Public Rack - Pulaski Rd & Roosevelt Rd,,1674190587439361024,41.866103,-87.724463,1
Public Rack - Springfield Ave & Lawrence Ave,,1806749744377709066,41.9683986,-87.7256873,2
Public Rack - Parnell Ave & 98th St,,1674190553079622600,41.715983,-87.637067,2
Public Rack - Parnell Ave & 103rd St,,1674190553079622596,41.706868,-87.637208,1
Public Rack - Ewing Ave & 106th St,,1695776980954782472,41.7024928,-87.5351313,2
Public Rack - Lowe Park,,1674190462885309230,41.799605,-87.641464,2
Public Rack - Langley Ave & 49th St,,1695777019609488196,41.805218,-87.609076,3
Public Rack - West Lawn Park,,1674190656158837890,41.774815,-87.728303,4
Public Rack - Milwaukee Ave & School St,,1674190505834982260,41.940648,-87.726087,1
Weekend Night Parking Area A,,1968523931105227248,41.94629,-87.65568,50
Public Rack - Ewing Ave & 105th St,,1674190295381584396,41.704373,-87.53544,1
Public Rack - Hamilton Park,,1674190325446355526,41.76335,-87.637499,1
North Ave & New England Ave,,1575949510978564828,41.9092204,-87.7971406,9
Public Rack - Sacramento Ave & Greenleaf Ave,,1674190604619230232,42.009458,-87.704666,6
Public Rack - California Ave & Touhy Ave - NW,,1673852326282066544,42.012177,-87.699865,1
Public Rack - Union Ave & 111th St,,1695776963774913278,41.692232,-87.640609,1
Public Rack - Normal Ave & 72nd St,,1674190535899753386,41.763584,-87.637213,4
Public Rack - Hamlin Ave & Madison St,,1695780087377656308,41.880833,-87.720797,1
Public Rack - Vincennes Ave & 87th St,,1674190638978968664,41.735607,-87.645345,1
Public Rack - Kostner & Peterson,,1806753648502981416,41.98993,-87.737967,2
Public Rack - Bensley Ave & 103rd St,,1677249883958679722,41.7084,-87.56319,1
Public Rack - Colfax Ave & 83rd St,,1677249832419072086,41.744818,-87.561055,2
Public Rack - Perry Ave & 108th Pl,,1674190561669557206,41.696967,-87.626143,2
Public Rack - Leoti Ave & Central Ave (north),,1806749757262611014,41.998262,-87.763663,4
Public Rack - Kedzie & 103rd St - East,,1674190368396028568,41.705444,-87.701232,1
Public Rack - Hale Ave & 111th St,,1677249849598941294,41.691801,-87.671351,1
Public Rack - Hollywood Park,,1827474404723843684,41.98929,-87.71182,1
Public Rack - Harriet E Sayre Public School,,1674190334036290138,41.913547,-87.79876,3
Public Rack - Kenneth Ave & 63rd St W,,1674190407050734270,41.778404,-87.733951,10
Public Rack - Sawyer Ave & Lawrence Ave,,1677249780879464466,41.9683,-87.709435,1
Public Rack - Oakley & 79th Pl,,1674190540194720684,41.749095,-87.679637,1
Public Rack - Calumet Ave & 51st St,,1674190218072172928,41.802221,-87.618457,1
Public Rack - Leclaire Ave & Division St,,1695776948350710230,41.90205,-87.75305,1
Public Rack - Mozart Elementary School,,1674190510129949570,41.921325,-87.722375,6
Public Rack - Princeton Ave & 99th Pl,,1674190574554459112,41.713311,-87.631095,1
Public Rack - Kostner Ave & Wrightwood Ave,,1695780083082689008,41.92786,-87.735756,9
Public Rack - 111th St - Morgan Park Metra,,1674190136467794156,41.692738,-87.670569,2
Public Rack - Ashland Ave & 46th St,,1674190162237597978,41.810537,-87.665404,1
Public Rack - Spaulding Ave & Foster Ave,,1677249772289529870,41.975921,-87.710415,1
Public Rack - Lafayette Ave & 87th St SW,,1674190428525570794,41.736223,-87.626737,1
Public Rack - Corliss Ave & 133rd St,,1677249793764366374,41.653138,-87.601057,5
Public Rack - Spaulding Ave & Evergreen Ave,,1674190617504132138,41.905317,-87.709521,2
Public Rack - Green St & 103rd St,,1677249815239202874,41.70665,-87.643422,1
Hastings LWS,,1753333909108677614,41.8635164,-87.6797485,6
Public Rack - Bryn Mawr Ave & Spaulding Ave,,1806749752967643696,41.9830926,-87.7115845,4
Public Rack - Austin Ave & Wellington Ave,,1674190170827532584,41.9352453,-87.776052,1
Public Rack - Lawndale Ave & Polk St,,1674190445705440014,41.8707651,-87.7183735,2
Public Rack - Ashland Ave & 45th St,,1674190162237597974,41.811958,-87.664862,1
Public Rack - Talman Ave & 51st St,,1674190630389034058,41.800908,-87.690802,2
Public Rack - Meade Ave & Archer Ave,,1806749727197839808,41.79405,-87.774078,2
Public Rack - St Louis & 83rd,,1806753665682850708,41.742321,-87.70967,2
Public Rack - Pulaski Rd & 40th St,,1674190578849426418,41.81864,-87.72428,2
Public Rack - 532 E 43rd St,,1677249866778810506,41.816847,-87.613294,1
Public Rack - Hamlin Ave & Chicago Ave,,1674190325446355528,41.895201,-87.721541,1
Rockwell St & 63rd St,,1582242289567815208,41.7787905,-87.6885894,6
Public Rack - California & 82nd,,1806753631323112142,41.745283,-87.692588,2
